ticket_id,customer_name,customer_email,product,category,issue_description,resolution_notes,priority,status,channel,region,customer_age,customer_gender,subscription_type,customer_tenure_months,previous_tickets,customer_satisfaction_score,first_response_time_hours,resolution_time_hours,ticket_created_date,ticket_resolved_date,escalated,sla_breached,operating_system,browser,payment_method,language,preferred_contact_time,issue_complexity_score,customer_segment,document
1,Patricia Smith,patricia.smith760@outlook.com,Web Portal,Account Suspension,The payment was deducted from my bank account but the transaction shows failed.,Data synchronization restored after backend service restart.,Urgent,Open,Email,North America,31,Male,Free,36,6,5,30.5,108.36,2023-05-17,2023-05-20,No,Yes,MacOS,Edge,PayPal,French,Afternoon,4,Small Business,"### Incident Report

Product:
Web Portal

Issue Category:
Account Suspension

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: PayPal

Incident Severity:
- Priority: Urgent
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 4

Historical Resolution:
Data synchronization restored after backend service restart.

Resolution Metrics:
- Resolution Time Hours: 108.36
- Customer Satisfaction: 5"
2,Patricia Williams,patricia.williams390@gmail.com,Mobile App,Performance Issue,I found a bug in the latest update affecting report generation.,Provided step-by-step troubleshooting instructions and issue resolved.,Urgent,Closed,Email,South America,23,Other,Premium,54,20,5,63.81,87.43,2024-01-06,2024-01-19,Yes,Yes,Windows,Firefox,PayPal,English,Afternoon,2,Small Business,"### Incident Report

Product:
Mobile App

Issue Category:
Performance Issue

Customer Problem:
I found a bug in the latest update affecting report generation.

Technical Environment:
- Operating System: Windows
- Browser: Firefox
- Payment Method: PayPal

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 2

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 87.43
- Customer Satisfaction: 5"
3,William Anderson,william.anderson651@outlook.com,Web Portal,Performance Issue,The application crashes whenever I try to upload a file.,Provided step-by-step troubleshooting instructions and issue resolved.,Medium,Closed,Chat,Europe,47,Female,Premium,60,20,5,16.2,78.5,2022-11-30,2022-12-05,Yes,Yes,Windows,Safari,Bank Transfer,French,Morning,4,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Performance Issue

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: Windows
- Browser: Safari
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 4

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 78.5
- Customer Satisfaction: 5"
4,David Miller,david.miller672@icloud.com,Payment Gateway,Subscription Cancellation,My subscription was cancelled without my request and I need clarification.,Provided step-by-step troubleshooting instructions and issue resolved.,Medium,Closed,Social Media,Asia,65,Other,Enterprise,58,18,4,26.38,239.36,2024-03-21,2024-04-04,Yes,No,Windows,Chrome,Credit Card,Spanish,Afternoon,7,Corporate,"### Incident Report

Product:
Payment Gateway

Issue Category:
Subscription Cancellation

Customer Problem:
My subscription was cancelled without my request and I need clarification.

Technical Environment:
- Operating System: Windows
- Browser: Chrome
- Payment Method: Credit Card

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 7

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 239.36
- Customer Satisfaction: 4"
5,Robert Gonzalez,robert.gonzalez391@hotmail.com,Web Portal,Feature Request,The system is not syncing data across devices properly.,We have reset the account credentials and advised the customer to retry login.,High,Pending Customer,Email,Asia,45,Male,Enterprise,1,8,5,54.98,122.34,2024-08-16,2024-08-24,Yes,No,Linux,,Debit Card,Spanish,Evening,3,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Feature Request

Customer Problem:
The system is not syncing data across devices properly.

Technical Environment:
- Operating System: Linux
- Browser: nan
- Payment Method: Debit Card

Incident Severity:
- Priority: High
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 3

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 122.34
- Customer Satisfaction: 5"
6,Thomas Smith,thomas.smith614@outlook.com,Subscription Service,Payment Problem,There seems to be a discrepancy in my billing statement for this month.,Provided step-by-step troubleshooting instructions and issue resolved.,Low,In Progress,Social Media,North America,23,Other,Enterprise,53,2,5,55.26,31.69,2024-09-27,2024-09-27,No,Yes,Android,,Crypto,German,Afternoon,9,Corporate,"### Incident Report

Product:
Subscription Service

Issue Category:
Payment Problem

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: Android
- Browser: nan
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 9

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 31.69
- Customer Satisfaction: 5"
7,Michael Martinez,michael.martinez409@company.com,Subscription Service,Security Concern,I would like to request a refund for the recent charge.,The duplicate charge was reversed and refund processed within 3-5 business days.,Medium,Open,Phone,North America,55,Other,Basic,38,7,1,5.58,151.83,2024-02-04,2024-02-11,Yes,Yes,Windows,Safari,Credit Card,Chinese,Afternoon,5,Corporate,"### Incident Report

Product:
Subscription Service

Issue Category:
Security Concern

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: Windows
- Browser: Safari
- Payment Method: Credit Card

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 5

Historical Resolution:
The duplicate charge was reversed and refund processed within 3-5 business days.

Resolution Metrics:
- Resolution Time Hours: 151.83
- Customer Satisfaction: 1"
8,Jessica Miller,jessica.miller553@yahoo.com,Web Portal,Subscription Cancellation,Two-factor authentication codes are not being delivered to my phone.,Subscription status corrected and confirmation email sent to customer.,Low,Resolved,Phone,South America,44,Female,Free,44,20,1,4.83,175.04,2024-08-26,2024-08-29,Yes,Yes,MacOS,Firefox,Crypto,German,Afternoon,7,Individual,"### Incident Report

Product:
Web Portal

Issue Category:
Subscription Cancellation

Customer Problem:
Two-factor authentication codes are not being delivered to my phone.

Technical Environment:
- Operating System: MacOS
- Browser: Firefox
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 7

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 175.04
- Customer Satisfaction: 1"
9,William Anderson,william.anderson256@gmail.com,API Service,Security Concern,The payment was deducted from my bank account but the transaction shows failed.,We have reset the account credentials and advised the customer to retry login.,Low,Open,Chat,Europe,44,Female,Enterprise,14,12,1,12.27,1.52,2024-06-26,2024-07-08,No,No,iOS,Safari,Bank Transfer,Japanese,Night,3,Individual,"### Incident Report

Product:
API Service

Issue Category:
Security Concern

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: iOS
- Browser: Safari
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 3

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 1.52
- Customer Satisfaction: 1"
10,Elizabeth Miller,elizabeth.miller992@gmail.com,Billing System,Performance Issue,I am unable to access my account after entering the correct credentials.,We have reset the account credentials and advised the customer to retry login.,Urgent,Closed,Social Media,Europe,21,Other,Free,55,5,1,43.05,162.38,2022-05-05,2022-05-16,Yes,No,Windows,,Debit Card,Chinese,Morning,10,Individual,"### Incident Report

Product:
Billing System

Issue Category:
Performance Issue

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: Windows
- Browser: nan
- Payment Method: Debit Card

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 10

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 162.38
- Customer Satisfaction: 1"
11,Susan Jackson,susan.jackson579@hotmail.com,Subscription Service,Feature Request,The application crashes whenever I try to upload a file.,Security settings updated and customer notified of precautionary measures.,High,Resolved,Chat,Africa,59,Female,Enterprise,21,2,1,33.27,239.63,2023-10-10,2023-10-24,Yes,Yes,Linux,Firefox,Crypto,French,Afternoon,6,Individual,"### Incident Report

Product:
Subscription Service

Issue Category:
Feature Request

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: Linux
- Browser: Firefox
- Payment Method: Crypto

Incident Severity:
- Priority: High
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 6

Historical Resolution:
Security settings updated and customer notified of precautionary measures.

Resolution Metrics:
- Resolution Time Hours: 239.63
- Customer Satisfaction: 1"
12,Linda Lopez,linda.lopez292@yahoo.com,API Service,Security Concern,I am experiencing very slow performance while using the dashboard.,Explained billing breakdown and clarified applicable charges.,Low,Closed,Phone,Africa,24,Male,Premium,8,3,5,11.61,68.34,2024-06-16,2024-06-29,Yes,No,MacOS,Safari,Crypto,German,Evening,1,Individual,"### Incident Report

Product:
API Service

Issue Category:
Security Concern

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 1

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 68.34
- Customer Satisfaction: 5"
13,Susan Rodriguez,susan.rodriguez46@gmail.com,Cloud Storage,Account Suspension,I am experiencing very slow performance while using the dashboard.,The issue was escalated to engineering and resolved in the latest patch.,Urgent,Closed,Email,North America,22,Other,Basic,35,1,3,42.15,36.39,2023-11-15,2023-11-27,Yes,Yes,Android,Safari,Credit Card,French,Afternoon,4,Corporate,"### Incident Report

Product:
Cloud Storage

Issue Category:
Account Suspension

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: Android
- Browser: Safari
- Payment Method: Credit Card

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 4

Historical Resolution:
The issue was escalated to engineering and resolved in the latest patch.

Resolution Metrics:
- Resolution Time Hours: 36.39
- Customer Satisfaction: 3"
14,Patricia Lopez,patricia.lopez799@hotmail.com,Payment Gateway,Account Suspension,The application crashes whenever I try to upload a file.,The issue was escalated to engineering and resolved in the latest patch.,Urgent,Open,Chat,Africa,39,Female,Basic,18,5,1,27.85,10.26,2024-04-12,2024-04-21,No,Yes,MacOS,Edge,PayPal,French,Afternoon,4,Individual,"### Incident Report

Product:
Payment Gateway

Issue Category:
Account Suspension

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: PayPal

Incident Severity:
- Priority: Urgent
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 4

Historical Resolution:
The issue was escalated to engineering and resolved in the latest patch.

Resolution Metrics:
- Resolution Time Hours: 10.26
- Customer Satisfaction: 1"
15,Michael Gonzalez,michael.gonzalez337@outlook.com,E-commerce Store,Feature Request,There seems to be a discrepancy in my billing statement for this month.,Data synchronization restored after backend service restart.,High,Open,Email,Asia,29,Other,Premium,3,3,5,31.57,175.12,2022-05-23,2022-06-04,No,No,Linux,,Credit Card,German,Afternoon,5,Individual,"### Incident Report

Product:
E-commerce Store

Issue Category:
Feature Request

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: Linux
- Browser: nan
- Payment Method: Credit Card

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Data synchronization restored after backend service restart.

Resolution Metrics:
- Resolution Time Hours: 175.12
- Customer Satisfaction: 5"
16,Susan Smith,susan.smith533@hotmail.com,Billing System,Refund Request,The payment was deducted from my bank account but the transaction shows failed.,Security settings updated and customer notified of precautionary measures.,High,Open,Phone,Australia,37,Other,Enterprise,21,12,3,40.14,46.85,2023-02-08,2023-02-13,No,Yes,Linux,,PayPal,German,Morning,5,Small Business,"### Incident Report

Product:
Billing System

Issue Category:
Refund Request

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: Linux
- Browser: nan
- Payment Method: PayPal

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 5

Historical Resolution:
Security settings updated and customer notified of precautionary measures.

Resolution Metrics:
- Resolution Time Hours: 46.85
- Customer Satisfaction: 3"
17,Michael Wilson,michael.wilson805@hotmail.com,API Service,Subscription Cancellation,I would like to request a refund for the recent charge.,Subscription status corrected and confirmation email sent to customer.,Urgent,In Progress,Email,Asia,50,Other,Premium,6,7,3,16.56,48.59,2023-10-22,2023-10-29,Yes,Yes,MacOS,Edge,Crypto,English,Night,7,Corporate,"### Incident Report

Product:
API Service

Issue Category:
Subscription Cancellation

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: Crypto

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 7

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 48.59
- Customer Satisfaction: 3"
18,Charles Miller,charles.miller736@company.com,Mobile App,Refund Request,The application crashes whenever I try to upload a file.,The issue was escalated to engineering and resolved in the latest patch.,Low,Resolved,Chat,Europe,69,Other,Enterprise,4,17,2,66.1,30.0,2024-02-26,2024-03-04,Yes,No,Linux,,Crypto,French,Night,10,Corporate,"### Incident Report

Product:
Mobile App

Issue Category:
Refund Request

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: Linux
- Browser: nan
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 10

Historical Resolution:
The issue was escalated to engineering and resolved in the latest patch.

Resolution Metrics:
- Resolution Time Hours: 30.0
- Customer Satisfaction: 2"
19,Thomas Wilson,thomas.wilson851@hotmail.com,Analytics Dashboard,Account Suspension,I would like to request a refund for the recent charge.,Payment gateway timeout issue fixed and monitoring implemented.,Medium,Pending Customer,Social Media,South America,58,Male,Premium,29,2,3,17.27,81.27,2024-07-02,2024-07-16,Yes,Yes,MacOS,Firefox,Bank Transfer,Japanese,Afternoon,4,Individual,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Account Suspension

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: MacOS
- Browser: Firefox
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 4

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 81.27
- Customer Satisfaction: 3"
20,Susan Wilson,susan.wilson339@hotmail.com,E-commerce Store,Login Issue,The application crashes whenever I try to upload a file.,Bug logged internally and workaround shared with the customer.,Low,Closed,Web Form,South America,18,Female,Premium,49,12,4,38.98,176.58,2024-08-12,2024-08-18,Yes,No,MacOS,Safari,Bank Transfer,German,Morning,7,Small Business,"### Incident Report

Product:
E-commerce Store

Issue Category:
Login Issue

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 7

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 176.58
- Customer Satisfaction: 4"
21,Richard Garcia,richard.garcia861@icloud.com,Billing System,Security Concern,I am unable to access my account after entering the correct credentials.,Bug logged internally and workaround shared with the customer.,Low,Open,Web Form,Europe,73,Female,Basic,4,8,4,23.91,109.67,2022-09-19,2022-09-28,No,No,Android,Edge,PayPal,English,Night,1,Corporate,"### Incident Report

Product:
Billing System

Issue Category:
Security Concern

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: Android
- Browser: Edge
- Payment Method: PayPal

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 1

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 109.67
- Customer Satisfaction: 4"
22,Sarah Johnson,sarah.johnson975@outlook.com,Subscription Service,Payment Problem,I am unable to access my account after entering the correct credentials.,We have reset the account credentials and advised the customer to retry login.,Medium,Open,Social Media,Europe,33,Male,Enterprise,43,3,5,68.26,112.14,2023-04-05,2023-04-15,No,No,MacOS,,Crypto,Japanese,Morning,3,Small Business,"### Incident Report

Product:
Subscription Service

Issue Category:
Payment Problem

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: MacOS
- Browser: nan
- Payment Method: Crypto

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: No
- Complexity Score: 3

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 112.14
- Customer Satisfaction: 5"
23,Patricia Jackson,patricia.jackson27@outlook.com,Subscription Service,Bug Report,The payment was deducted from my bank account but the transaction shows failed.,Explained billing breakdown and clarified applicable charges.,Low,Pending Customer,Social Media,North America,68,Other,Free,23,17,4,47.8,17.48,2024-02-08,2024-02-14,No,Yes,iOS,Edge,Credit Card,German,Evening,8,Corporate,"### Incident Report

Product:
Subscription Service

Issue Category:
Bug Report

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: iOS
- Browser: Edge
- Payment Method: Credit Card

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 8

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 17.48
- Customer Satisfaction: 4"
24,John Wilson,john.wilson181@company.com,Cloud Storage,Feature Request,I found a bug in the latest update affecting report generation.,Data synchronization restored after backend service restart.,Urgent,Resolved,Social Media,Asia,38,Male,Free,18,14,2,54.16,137.19,2024-12-04,2024-12-14,No,No,Windows,Edge,PayPal,Spanish,Night,4,Small Business,"### Incident Report

Product:
Cloud Storage

Issue Category:
Feature Request

Customer Problem:
I found a bug in the latest update affecting report generation.

Technical Environment:
- Operating System: Windows
- Browser: Edge
- Payment Method: PayPal

Incident Severity:
- Priority: Urgent
- Escalated: No
- SLA Breached: No
- Complexity Score: 4

Historical Resolution:
Data synchronization restored after backend service restart.

Resolution Metrics:
- Resolution Time Hours: 137.19
- Customer Satisfaction: 2"
25,William Hernandez,william.hernandez287@hotmail.com,Web Portal,Login Issue,The system is not syncing data across devices properly.,Subscription status corrected and confirmation email sent to customer.,Medium,Resolved,Web Form,Australia,66,Male,Enterprise,42,15,4,57.19,23.24,2023-07-20,2023-07-28,Yes,No,MacOS,Safari,Crypto,French,Night,9,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Login Issue

Customer Problem:
The system is not syncing data across devices properly.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 9

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 23.24
- Customer Satisfaction: 4"
26,Barbara Wilson,barbara.wilson764@hotmail.com,Analytics Dashboard,Subscription Cancellation,I am experiencing very slow performance while using the dashboard.,Provided step-by-step troubleshooting instructions and issue resolved.,Medium,Open,Chat,Asia,25,Other,Basic,13,6,4,20.27,141.91,2023-11-09,2023-11-14,No,Yes,MacOS,Safari,Debit Card,French,Afternoon,5,Individual,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Subscription Cancellation

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Debit Card

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 5

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 141.91
- Customer Satisfaction: 4"
27,Sarah Jones,sarah.jones281@gmail.com,Web Portal,Feature Request,My subscription was cancelled without my request and I need clarification.,Payment gateway timeout issue fixed and monitoring implemented.,Low,Closed,Phone,South America,48,Female,Premium,12,1,3,67.79,115.18,2022-04-22,2022-04-30,Yes,No,iOS,Chrome,Crypto,Japanese,Morning,3,Individual,"### Incident Report

Product:
Web Portal

Issue Category:
Feature Request

Customer Problem:
My subscription was cancelled without my request and I need clarification.

Technical Environment:
- Operating System: iOS
- Browser: Chrome
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 3

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 115.18
- Customer Satisfaction: 3"
28,Charles Martinez,charles.martinez88@yahoo.com,Billing System,Refund Request,I found a bug in the latest update affecting report generation.,Explained billing breakdown and clarified applicable charges.,Medium,Closed,Web Form,South America,46,Female,Enterprise,20,18,5,4.81,230.47,2022-08-31,2022-09-08,Yes,Yes,MacOS,Safari,Credit Card,Spanish,Afternoon,3,Corporate,"### Incident Report

Product:
Billing System

Issue Category:
Refund Request

Customer Problem:
I found a bug in the latest update affecting report generation.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Credit Card

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 3

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 230.47
- Customer Satisfaction: 5"
29,Robert Garcia,robert.garcia3@icloud.com,Mobile App,Data Sync Issue,I would like to request a refund for the recent charge.,Provided step-by-step troubleshooting instructions and issue resolved.,Medium,Pending Customer,Phone,Africa,73,Female,Free,44,7,3,56.83,150.39,2024-07-11,2024-07-22,Yes,No,Windows,,Debit Card,Japanese,Afternoon,5,Individual,"### Incident Report

Product:
Mobile App

Issue Category:
Data Sync Issue

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: Windows
- Browser: nan
- Payment Method: Debit Card

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 150.39
- Customer Satisfaction: 3"
30,Robert Johnson,robert.johnson170@outlook.com,E-commerce Store,Payment Problem,I would like to request a refund for the recent charge.,Provided step-by-step troubleshooting instructions and issue resolved.,High,Closed,Social Media,South America,46,Male,Free,57,13,3,43.67,7.18,2023-08-15,2023-08-22,Yes,Yes,Android,,Credit Card,Spanish,Night,9,Corporate,"### Incident Report

Product:
E-commerce Store

Issue Category:
Payment Problem

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: Android
- Browser: nan
- Payment Method: Credit Card

Incident Severity:
- Priority: High
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 9

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 7.18
- Customer Satisfaction: 3"
31,Joseph Rodriguez,joseph.rodriguez186@hotmail.com,CRM Platform,Subscription Cancellation,The payment was deducted from my bank account but the transaction shows failed.,Payment gateway timeout issue fixed and monitoring implemented.,Urgent,Pending Customer,Phone,Africa,24,Male,Premium,27,15,3,47.87,96.71,2024-06-11,2024-06-21,Yes,No,Windows,Safari,PayPal,French,Morning,7,Corporate,"### Incident Report

Product:
CRM Platform

Issue Category:
Subscription Cancellation

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: Windows
- Browser: Safari
- Payment Method: PayPal

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 7

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 96.71
- Customer Satisfaction: 3"
32,James Moore,james.moore474@icloud.com,Cloud Storage,Security Concern,There seems to be a discrepancy in my billing statement for this month.,Explained billing breakdown and clarified applicable charges.,Urgent,Open,Chat,Asia,53,Male,Premium,29,15,1,2.56,151.58,2022-04-22,2022-04-25,Yes,Yes,Android,,Credit Card,Chinese,Night,2,Individual,"### Incident Report

Product:
Cloud Storage

Issue Category:
Security Concern

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: Android
- Browser: nan
- Payment Method: Credit Card

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 2

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 151.58
- Customer Satisfaction: 1"
33,Patricia Anderson,patricia.anderson970@gmail.com,E-commerce Store,Feature Request,The system is not syncing data across devices properly.,Provided step-by-step troubleshooting instructions and issue resolved.,Urgent,Resolved,Chat,South America,53,Male,Enterprise,13,19,5,53.86,33.63,2022-11-12,2022-11-19,Yes,No,iOS,Safari,Crypto,French,Morning,5,Corporate,"### Incident Report

Product:
E-commerce Store

Issue Category:
Feature Request

Customer Problem:
The system is not syncing data across devices properly.

Technical Environment:
- Operating System: iOS
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 33.63
- Customer Satisfaction: 5"
