ticket_id,customer_name,customer_email,product,category,issue_description,resolution_notes,priority,status,channel,region,customer_age,customer_gender,subscription_type,customer_tenure_months,previous_tickets,customer_satisfaction_score,first_response_time_hours,resolution_time_hours,ticket_created_date,ticket_resolved_date,escalated,sla_breached,operating_system,browser,payment_method,language,preferred_contact_time,issue_complexity_score,customer_segment,document
67,Sarah Martinez,sarah.martinez658@outlook.com,Web Portal,Refund Request,I am experiencing very slow performance while using the dashboard.,Payment gateway timeout issue fixed and monitoring implemented.,Low,In Progress,Web Form,South America,48,Female,Basic,22,19,2,22.85,172.69,2024-09-16,2024-09-19,No,No,MacOS,Safari,Crypto,Chinese,Morning,6,Individual,"### Incident Report

Product:
Web Portal

Issue Category:
Refund Request

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 6

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 172.69
- Customer Satisfaction: 2"
68,Joseph Brown,joseph.brown274@icloud.com,E-commerce Store,Payment Problem,I am unable to access my account after entering the correct credentials.,Provided step-by-step troubleshooting instructions and issue resolved.,Urgent,In Progress,Chat,Asia,54,Other,Premium,13,5,4,71.71,112.57,2023-05-23,2023-05-25,No,No,Windows,Chrome,Bank Transfer,Chinese,Night,4,Individual,"### Incident Report

Product:
E-commerce Store

Issue Category:
Payment Problem

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: Windows
- Browser: Chrome
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Urgent
- Escalated: No
- SLA Breached: No
- Complexity Score: 4

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 112.57
- Customer Satisfaction: 4"
69,Charles Lopez,charles.lopez50@gmail.com,API Service,Data Sync Issue,I would like to request a refund for the recent charge.,Provided step-by-step troubleshooting instructions and issue resolved.,Low,Open,Web Form,Europe,74,Female,Premium,49,12,3,3.73,13.23,2023-07-31,2023-08-07,Yes,No,Linux,Safari,Credit Card,German,Night,9,Small Business,"### Incident Report

Product:
API Service

Issue Category:
Data Sync Issue

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: Linux
- Browser: Safari
- Payment Method: Credit Card

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 9

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 13.23
- Customer Satisfaction: 3"
70,Karen Martin,karen.martin122@yahoo.com,CRM Platform,Performance Issue,There seems to be a discrepancy in my billing statement for this month.,Data synchronization restored after backend service restart.,Medium,In Progress,Social Media,Australia,43,Other,Free,3,1,2,51.52,193.15,2022-07-18,2022-07-24,No,Yes,Linux,,Debit Card,French,Evening,3,Small Business,"### Incident Report

Product:
CRM Platform

Issue Category:
Performance Issue

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: Linux
- Browser: nan
- Payment Method: Debit Card

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 3

Historical Resolution:
Data synchronization restored after backend service restart.

Resolution Metrics:
- Resolution Time Hours: 193.15
- Customer Satisfaction: 2"
71,Karen Martinez,karen.martinez608@outlook.com,Billing System,Security Concern,The system is not syncing data across devices properly.,Payment gateway timeout issue fixed and monitoring implemented.,High,Resolved,Email,Asia,39,Other,Free,27,18,3,57.47,174.35,2024-11-04,2024-11-17,Yes,No,Android,,Crypto,Spanish,Morning,10,Small Business,"### Incident Report

Product:
Billing System

Issue Category:
Security Concern

Customer Problem:
The system is not syncing data across devices properly.

Technical Environment:
- Operating System: Android
- Browser: nan
- Payment Method: Crypto

Incident Severity:
- Priority: High
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 10

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 174.35
- Customer Satisfaction: 3"
72,Jennifer Taylor,jennifer.taylor645@company.com,Web Portal,Bug Report,I am unable to access my account after entering the correct credentials.,Explained billing breakdown and clarified applicable charges.,Medium,Open,Web Form,Asia,44,Male,Enterprise,45,6,4,36.38,147.14,2024-02-18,2024-02-20,No,Yes,MacOS,,Debit Card,Chinese,Evening,8,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Bug Report

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: MacOS
- Browser: nan
- Payment Method: Debit Card

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 8

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 147.14
- Customer Satisfaction: 4"
73,Richard Hernandez,richard.hernandez980@yahoo.com,CRM Platform,Security Concern,There seems to be a discrepancy in my billing statement for this month.,Data synchronization restored after backend service restart.,High,Closed,Web Form,Europe,33,Female,Premium,15,9,3,50.9,165.97,2024-07-30,2024-08-13,No,No,iOS,Safari,Crypto,Japanese,Evening,5,Individual,"### Incident Report

Product:
CRM Platform

Issue Category:
Security Concern

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: iOS
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Data synchronization restored after backend service restart.

Resolution Metrics:
- Resolution Time Hours: 165.97
- Customer Satisfaction: 3"
74,Charles Moore,charles.moore389@icloud.com,Analytics Dashboard,Account Suspension,I am experiencing very slow performance while using the dashboard.,We have reset the account credentials and advised the customer to retry login.,Low,Pending Customer,Web Form,Africa,34,Other,Enterprise,14,6,5,19.89,135.32,2023-12-08,2023-12-20,No,Yes,Windows,,Crypto,Spanish,Afternoon,1,Corporate,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Account Suspension

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: Windows
- Browser: nan
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 1

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 135.32
- Customer Satisfaction: 5"
75,Thomas Davis,thomas.davis654@yahoo.com,Web Portal,Refund Request,There seems to be a discrepancy in my billing statement for this month.,Payment gateway timeout issue fixed and monitoring implemented.,Medium,Open,Social Media,Europe,44,Other,Enterprise,31,20,2,54.55,69.65,2022-04-18,2022-04-19,No,Yes,Windows,,Debit Card,Chinese,Morning,3,Small Business,"### Incident Report

Product:
Web Portal

Issue Category:
Refund Request

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: Windows
- Browser: nan
- Payment Method: Debit Card

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 3

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 69.65
- Customer Satisfaction: 2"
76,Jennifer Johnson,jennifer.johnson857@icloud.com,Analytics Dashboard,Feature Request,I am unable to access my account after entering the correct credentials.,We have reset the account credentials and advised the customer to retry login.,Low,Pending Customer,Phone,South America,59,Other,Enterprise,57,4,5,33.96,47.08,2024-10-11,2024-10-13,Yes,No,MacOS,Edge,PayPal,Japanese,Afternoon,1,Corporate,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Feature Request

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: PayPal

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 1

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 47.08
- Customer Satisfaction: 5"
77,David Martinez,david.martinez582@company.com,API Service,Data Sync Issue,Two-factor authentication codes are not being delivered to my phone.,Bug logged internally and workaround shared with the customer.,High,Open,Web Form,Africa,24,Male,Basic,31,10,2,0.99,92.67,2023-01-31,2023-02-02,No,No,Android,Safari,Crypto,Japanese,Morning,5,Corporate,"### Incident Report

Product:
API Service

Issue Category:
Data Sync Issue

Customer Problem:
Two-factor authentication codes are not being delivered to my phone.

Technical Environment:
- Operating System: Android
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 92.67
- Customer Satisfaction: 2"
78,Barbara Davis,barbara.davis64@company.com,API Service,Feature Request,My subscription was cancelled without my request and I need clarification.,Bug logged internally and workaround shared with the customer.,High,Open,Phone,Asia,57,Male,Basic,9,15,2,33.03,237.33,2022-08-31,2022-09-07,No,No,Linux,Edge,Crypto,Japanese,Afternoon,4,Corporate,"### Incident Report

Product:
API Service

Issue Category:
Feature Request

Customer Problem:
My subscription was cancelled without my request and I need clarification.

Technical Environment:
- Operating System: Linux
- Browser: Edge
- Payment Method: Crypto

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: No
- Complexity Score: 4

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 237.33
- Customer Satisfaction: 2"
79,Karen Williams,karen.williams539@icloud.com,Web Portal,Performance Issue,The payment was deducted from my bank account but the transaction shows failed.,Explained billing breakdown and clarified applicable charges.,Low,Closed,Social Media,Europe,54,Other,Basic,11,10,5,32.09,163.59,2024-12-17,2024-12-28,No,Yes,Linux,Edge,Credit Card,German,Afternoon,9,Small Business,"### Incident Report

Product:
Web Portal

Issue Category:
Performance Issue

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: Linux
- Browser: Edge
- Payment Method: Credit Card

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 9

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 163.59
- Customer Satisfaction: 5"
80,Joseph Jackson,joseph.jackson60@hotmail.com,Analytics Dashboard,Feature Request,I am unable to access my account after entering the correct credentials.,Bug logged internally and workaround shared with the customer.,Low,In Progress,Social Media,North America,20,Female,Premium,45,2,5,71.58,224.37,2024-08-04,2024-08-14,Yes,No,Windows,Safari,Bank Transfer,Spanish,Afternoon,7,Small Business,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Feature Request

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: Windows
- Browser: Safari
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 7

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 224.37
- Customer Satisfaction: 5"
81,Richard Anderson,richard.anderson891@icloud.com,Web Portal,Security Concern,My subscription was cancelled without my request and I need clarification.,Security settings updated and customer notified of precautionary measures.,Medium,Closed,Web Form,Australia,26,Other,Basic,54,0,1,70.46,111.66,2024-02-09,2024-02-10,No,No,MacOS,Firefox,Bank Transfer,French,Afternoon,5,Individual,"### Incident Report

Product:
Web Portal

Issue Category:
Security Concern

Customer Problem:
My subscription was cancelled without my request and I need clarification.

Technical Environment:
- Operating System: MacOS
- Browser: Firefox
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Security settings updated and customer notified of precautionary measures.

Resolution Metrics:
- Resolution Time Hours: 111.66
- Customer Satisfaction: 1"
82,Patricia Johnson,patricia.johnson829@company.com,Web Portal,Login Issue,The application crashes whenever I try to upload a file.,Subscription status corrected and confirmation email sent to customer.,Low,Closed,Email,South America,56,Other,Free,16,1,4,31.89,130.0,2024-05-08,2024-05-17,Yes,Yes,Linux,Safari,Debit Card,Japanese,Evening,10,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Login Issue

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: Linux
- Browser: Safari
- Payment Method: Debit Card

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 10

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 130.0
- Customer Satisfaction: 4"
83,David Davis,david.davis310@yahoo.com,Mobile App,Refund Request,I am experiencing very slow performance while using the dashboard.,Provided step-by-step troubleshooting instructions and issue resolved.,Medium,Resolved,Social Media,South America,21,Female,Enterprise,51,16,3,50.29,98.57,2024-12-03,2024-12-06,No,No,MacOS,,Bank Transfer,Spanish,Afternoon,5,Corporate,"### Incident Report

Product:
Mobile App

Issue Category:
Refund Request

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: MacOS
- Browser: nan
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Medium
- Escalated: No
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
Provided step-by-step troubleshooting instructions and issue resolved.

Resolution Metrics:
- Resolution Time Hours: 98.57
- Customer Satisfaction: 3"
84,John Anderson,john.anderson937@gmail.com,E-commerce Store,Security Concern,The system is not syncing data across devices properly.,The issue was escalated to engineering and resolved in the latest patch.,Medium,Pending Customer,Chat,Asia,59,Male,Enterprise,55,11,1,38.8,199.23,2024-04-25,2024-05-01,Yes,No,iOS,,Crypto,English,Morning,4,Corporate,"### Incident Report

Product:
E-commerce Store

Issue Category:
Security Concern

Customer Problem:
The system is not syncing data across devices properly.

Technical Environment:
- Operating System: iOS
- Browser: nan
- Payment Method: Crypto

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 4

Historical Resolution:
The issue was escalated to engineering and resolved in the latest patch.

Resolution Metrics:
- Resolution Time Hours: 199.23
- Customer Satisfaction: 1"
85,Sarah Miller,sarah.miller491@yahoo.com,Web Portal,Login Issue,The application crashes whenever I try to upload a file.,Subscription status corrected and confirmation email sent to customer.,Urgent,In Progress,Social Media,Africa,31,Female,Basic,36,10,3,27.72,128.54,2023-11-13,2023-11-17,No,No,Android,Safari,Crypto,German,Night,2,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Login Issue

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: Android
- Browser: Safari
- Payment Method: Crypto

Incident Severity:
- Priority: Urgent
- Escalated: No
- SLA Breached: No
- Complexity Score: 2

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 128.54
- Customer Satisfaction: 3"
86,Jessica Hernandez,jessica.hernandez937@yahoo.com,Subscription Service,Refund Request,I am unable to access my account after entering the correct credentials.,Explained billing breakdown and clarified applicable charges.,Medium,Open,Phone,Australia,55,Other,Enterprise,19,4,2,24.09,91.78,2024-01-30,2024-02-04,Yes,No,Linux,Safari,PayPal,German,Night,8,Individual,"### Incident Report

Product:
Subscription Service

Issue Category:
Refund Request

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: Linux
- Browser: Safari
- Payment Method: PayPal

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 8

Historical Resolution:
Explained billing breakdown and clarified applicable charges.

Resolution Metrics:
- Resolution Time Hours: 91.78
- Customer Satisfaction: 2"
87,Barbara Garcia,barbara.garcia144@company.com,Mobile App,Security Concern,I am unable to access my account after entering the correct credentials.,Data synchronization restored after backend service restart.,Low,Open,Email,South America,26,Other,Basic,5,4,1,16.14,109.99,2024-09-27,2024-09-29,Yes,No,iOS,Chrome,Credit Card,Chinese,Night,1,Individual,"### Incident Report

Product:
Mobile App

Issue Category:
Security Concern

Customer Problem:
I am unable to access my account after entering the correct credentials.

Technical Environment:
- Operating System: iOS
- Browser: Chrome
- Payment Method: Credit Card

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 1

Historical Resolution:
Data synchronization restored after backend service restart.

Resolution Metrics:
- Resolution Time Hours: 109.99
- Customer Satisfaction: 1"
88,Thomas Rodriguez,thomas.rodriguez549@outlook.com,Web Portal,Refund Request,My subscription was cancelled without my request and I need clarification.,The duplicate charge was reversed and refund processed within 3-5 business days.,Medium,In Progress,Chat,Australia,51,Female,Premium,18,12,1,27.17,98.04,2022-02-05,2022-02-13,Yes,Yes,Android,Chrome,Credit Card,English,Night,7,Small Business,"### Incident Report

Product:
Web Portal

Issue Category:
Refund Request

Customer Problem:
My subscription was cancelled without my request and I need clarification.

Technical Environment:
- Operating System: Android
- Browser: Chrome
- Payment Method: Credit Card

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 7

Historical Resolution:
The duplicate charge was reversed and refund processed within 3-5 business days.

Resolution Metrics:
- Resolution Time Hours: 98.04
- Customer Satisfaction: 1"
89,Sarah Thomas,sarah.thomas58@company.com,E-commerce Store,Account Suspension,The payment was deducted from my bank account but the transaction shows failed.,Payment gateway timeout issue fixed and monitoring implemented.,High,Closed,Email,Australia,20,Male,Basic,58,18,4,19.88,221.87,2022-01-20,2022-01-31,No,Yes,MacOS,Safari,Credit Card,Spanish,Afternoon,7,Individual,"### Incident Report

Product:
E-commerce Store

Issue Category:
Account Suspension

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Credit Card

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: Yes
- Complexity Score: 7

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 221.87
- Customer Satisfaction: 4"
90,Elizabeth Garcia,elizabeth.garcia578@yahoo.com,Payment Gateway,Security Concern,There seems to be a discrepancy in my billing statement for this month.,Bug logged internally and workaround shared with the customer.,Low,Closed,Phone,North America,24,Female,Basic,54,2,3,43.77,147.71,2024-03-07,2024-03-17,No,No,Windows,Safari,Bank Transfer,German,Afternoon,6,Corporate,"### Incident Report

Product:
Payment Gateway

Issue Category:
Security Concern

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: Windows
- Browser: Safari
- Payment Method: Bank Transfer

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 6

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 147.71
- Customer Satisfaction: 3"
91,Richard Wilson,richard.wilson191@company.com,Web Portal,Data Sync Issue,I am experiencing very slow performance while using the dashboard.,Subscription status corrected and confirmation email sent to customer.,Low,Pending Customer,Chat,South America,63,Other,Basic,48,12,3,26.29,22.87,2024-02-18,2024-02-19,No,No,Android,Safari,Credit Card,Spanish,Morning,3,Small Business,"### Incident Report

Product:
Web Portal

Issue Category:
Data Sync Issue

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: Android
- Browser: Safari
- Payment Method: Credit Card

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 3

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 22.87
- Customer Satisfaction: 3"
92,Joseph Moore,joseph.moore569@hotmail.com,API Service,Login Issue,The payment was deducted from my bank account but the transaction shows failed.,Security settings updated and customer notified of precautionary measures.,Low,Closed,Social Media,Asia,73,Female,Free,19,13,4,56.21,174.24,2024-04-15,2024-04-16,Yes,Yes,iOS,Firefox,Debit Card,French,Evening,5,Small Business,"### Incident Report

Product:
API Service

Issue Category:
Login Issue

Customer Problem:
The payment was deducted from my bank account but the transaction shows failed.

Technical Environment:
- Operating System: iOS
- Browser: Firefox
- Payment Method: Debit Card

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 5

Historical Resolution:
Security settings updated and customer notified of precautionary measures.

Resolution Metrics:
- Resolution Time Hours: 174.24
- Customer Satisfaction: 4"
93,John Williams,john.williams172@icloud.com,CRM Platform,Feature Request,I would like to request a refund for the recent charge.,The duplicate charge was reversed and refund processed within 3-5 business days.,High,In Progress,Web Form,Australia,57,Male,Enterprise,7,4,3,0.98,95.57,2023-07-20,2023-07-26,No,No,iOS,Safari,Bank Transfer,Japanese,Afternoon,5,Small Business,"### Incident Report

Product:
CRM Platform

Issue Category:
Feature Request

Customer Problem:
I would like to request a refund for the recent charge.

Technical Environment:
- Operating System: iOS
- Browser: Safari
- Payment Method: Bank Transfer

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: No
- Complexity Score: 5

Historical Resolution:
The duplicate charge was reversed and refund processed within 3-5 business days.

Resolution Metrics:
- Resolution Time Hours: 95.57
- Customer Satisfaction: 3"
94,Karen Miller,karen.miller491@outlook.com,Billing System,Performance Issue,I am experiencing very slow performance while using the dashboard.,Payment gateway timeout issue fixed and monitoring implemented.,Medium,Pending Customer,Web Form,Asia,70,Female,Premium,8,18,2,42.84,131.41,2022-12-30,2023-01-05,Yes,No,MacOS,Edge,PayPal,Japanese,Morning,7,Corporate,"### Incident Report

Product:
Billing System

Issue Category:
Performance Issue

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: PayPal

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: No
- Complexity Score: 7

Historical Resolution:
Payment gateway timeout issue fixed and monitoring implemented.

Resolution Metrics:
- Resolution Time Hours: 131.41
- Customer Satisfaction: 2"
95,Jessica Jones,jessica.jones649@outlook.com,Web Portal,Account Suspension,Two-factor authentication codes are not being delivered to my phone.,Bug logged internally and workaround shared with the customer.,Urgent,Closed,Web Form,Australia,43,Other,Enterprise,35,1,3,50.67,195.14,2023-05-11,2023-05-15,Yes,Yes,MacOS,Safari,Debit Card,Japanese,Morning,10,Corporate,"### Incident Report

Product:
Web Portal

Issue Category:
Account Suspension

Customer Problem:
Two-factor authentication codes are not being delivered to my phone.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: Debit Card

Incident Severity:
- Priority: Urgent
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 10

Historical Resolution:
Bug logged internally and workaround shared with the customer.

Resolution Metrics:
- Resolution Time Hours: 195.14
- Customer Satisfaction: 3"
96,Richard Hernandez,richard.hernandez989@icloud.com,API Service,Payment Problem,I am experiencing very slow performance while using the dashboard.,Subscription status corrected and confirmation email sent to customer.,Medium,Resolved,Phone,South America,47,Other,Basic,23,0,4,7.98,100.42,2022-08-05,2022-08-05,Yes,Yes,MacOS,Safari,PayPal,French,Night,4,Corporate,"### Incident Report

Product:
API Service

Issue Category:
Payment Problem

Customer Problem:
I am experiencing very slow performance while using the dashboard.

Technical Environment:
- Operating System: MacOS
- Browser: Safari
- Payment Method: PayPal

Incident Severity:
- Priority: Medium
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 4

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 100.42
- Customer Satisfaction: 4"
97,Jessica Lopez,jessica.lopez488@gmail.com,Analytics Dashboard,Subscription Cancellation,There seems to be a discrepancy in my billing statement for this month.,The duplicate charge was reversed and refund processed within 3-5 business days.,Low,Open,Email,Asia,59,Male,Basic,60,7,5,12.97,39.27,2024-06-16,2024-06-27,No,No,MacOS,Edge,Debit Card,Spanish,Night,7,Individual,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Subscription Cancellation

Customer Problem:
There seems to be a discrepancy in my billing statement for this month.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: Debit Card

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 7

Historical Resolution:
The duplicate charge was reversed and refund processed within 3-5 business days.

Resolution Metrics:
- Resolution Time Hours: 39.27
- Customer Satisfaction: 5"
98,Karen Miller,karen.miller461@hotmail.com,Analytics Dashboard,Login Issue,The application crashes whenever I try to upload a file.,Subscription status corrected and confirmation email sent to customer.,Low,Closed,Email,Australia,29,Female,Premium,13,14,1,19.26,207.17,2024-05-29,2024-06-04,No,No,Linux,Edge,Crypto,English,Evening,6,Small Business,"### Incident Report

Product:
Analytics Dashboard

Issue Category:
Login Issue

Customer Problem:
The application crashes whenever I try to upload a file.

Technical Environment:
- Operating System: Linux
- Browser: Edge
- Payment Method: Crypto

Incident Severity:
- Priority: Low
- Escalated: No
- SLA Breached: No
- Complexity Score: 6

Historical Resolution:
Subscription status corrected and confirmation email sent to customer.

Resolution Metrics:
- Resolution Time Hours: 207.17
- Customer Satisfaction: 1"
99,Karen Garcia,karen.garcia834@company.com,Payment Gateway,Data Sync Issue,I found a bug in the latest update affecting report generation.,The duplicate charge was reversed and refund processed within 3-5 business days.,High,Open,Chat,Asia,25,Male,Premium,45,4,5,28.28,143.55,2023-09-02,2023-09-16,No,No,MacOS,Edge,Crypto,Japanese,Afternoon,9,Individual,"### Incident Report

Product:
Payment Gateway

Issue Category:
Data Sync Issue

Customer Problem:
I found a bug in the latest update affecting report generation.

Technical Environment:
- Operating System: MacOS
- Browser: Edge
- Payment Method: Crypto

Incident Severity:
- Priority: High
- Escalated: No
- SLA Breached: No
- Complexity Score: 9

Historical Resolution:
The duplicate charge was reversed and refund processed within 3-5 business days.

Resolution Metrics:
- Resolution Time Hours: 143.55
- Customer Satisfaction: 5"
100,Jessica Martinez,jessica.martinez144@yahoo.com,CRM Platform,Subscription Cancellation,I found a bug in the latest update affecting report generation.,We have reset the account credentials and advised the customer to retry login.,Low,Resolved,Chat,Europe,70,Female,Enterprise,27,15,4,51.28,107.08,2023-10-07,2023-10-20,Yes,Yes,Linux,Chrome,Debit Card,French,Morning,5,Individual,"### Incident Report

Product:
CRM Platform

Issue Category:
Subscription Cancellation

Customer Problem:
I found a bug in the latest update affecting report generation.

Technical Environment:
- Operating System: Linux
- Browser: Chrome
- Payment Method: Debit Card

Incident Severity:
- Priority: Low
- Escalated: Yes
- SLA Breached: Yes
- Complexity Score: 5

Historical Resolution:
We have reset the account credentials and advised the customer to retry login.

Resolution Metrics:
- Resolution Time Hours: 107.08
- Customer Satisfaction: 4"
